axis_major_length,area,length,source_file,well_letter,well_num,strain,treatment,volume_ml,volume_group,bead_present
22.5186712764,78.98109375,22.5186712764,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
15.7191019767,58.833125,15.7191019767,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
23.3130504165,80.61828125,23.3130504165,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
14.6102396323,49.9078125,14.6102396323,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
20.9401488623,77.81921875,20.9401488623,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
15.3079577042,53.7103125,15.3079577042,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
16.1151709278,63.71828125,16.1151709278,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
28.4336763993,116.4515625,28.4336763993,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
10.1814116006,37.94578125,10.1814116006,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
7.68307138935,24.5578125,7.68307138935,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
5.10778368095,16.160625,5.10778368095,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
9.21436396968,36.5990625,9.21436396968,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
23.2840500141,95.27375,23.2840500141,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
21.6226731222,89.96609375,21.6226731222,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
16.218215,64.536875,16.218215,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
14.5992503318,59.255625,14.5992503318,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
6.55132026571,32.82296875,6.55132026571,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
25.9195506727,97.30703125,25.9195506727,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
16.0927264782,64.959375,16.0927264782,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
9.15139968532,37.5496875,9.15139968532,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
9.03886297989,32.11,9.03886297989,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
18.2481320691,77.18546875,18.2481320691,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
24.2278981353,90.01890625,24.2278981353,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
18.2848069486,65.40828125,18.2848069486,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
5.30989106302,16.02859375,5.30989106302,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
6.75568307377,26.1421875,6.75568307377,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
16.8870426896,67.15109375,16.8870426896,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
5.52208717554,21.019375,5.52208717554,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
8.00707687497,30.44640625,8.00707687497,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
4.1122555408,3.56484375,4.1122555408,WellC06_PointC06_0004_ChannelFITC BP_Seq0265_properties.csv,C,6,dea2^,D+V,,,False
26.4006632803,115.05203125,26.4006632803,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
9.57970867414,36.0709375,9.57970867414,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
9.21828159779,32.638125,9.21828159779,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
15.9437143197,64.85375,15.9437143197,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
21.1124732951,84.8696875,21.1124732951,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
13.0775832483,51.83546875,13.0775832483,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
11.2812745854,51.09609375,11.2812745854,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
24.4180392708,96.09234375,24.4180392708,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
13.8307799435,57.64484375,13.8307799435,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
13.9529520643,55.664375,13.9529520643,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
14.0531335202,55.95484375,14.0531335202,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
23.3806899245,98.336875,23.3806899245,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
16.6678705054,66.755,16.6678705054,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
21.6333082993,97.280625,21.6333082993,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
19.2884932722,75.3634375,19.2884932722,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
17.7575485926,79.324375,17.7575485926,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
19.3314471022,74.676875,19.3314471022,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
19.5467175696,85.3978125,19.5467175696,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
21.0817532963,88.90984375,21.0817532963,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
21.6739648725,90.2565625,21.6739648725,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
22.7083938921,95.08890625,22.7083938921,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
19.7550939021,78.7434375,19.7550939021,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
27.0715536101,100.95109375,27.0715536101,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
21.2884797904,79.4828125,21.2884797904,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
28.4140423564,112.0153125,28.4140423564,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
25.6871662926,95.0625,25.6871662926,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
15.83513425,65.67234375,15.83513425,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
15.3313778128,63.8503125,15.3313778128,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
20.6248653365,79.82609375,20.6248653365,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
8.27765548807,33.060625,8.27765548807,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
22.7705988776,94.19109375,22.7705988776,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
26.0979521207,109.55953125,26.0979521207,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
27.9154910923,111.83046875,27.9154910923,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
7.11703519344,33.483125,7.11703519344,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
14.4435712414,65.91,14.4435712414,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
4.79573506135,16.8471875,4.79573506135,WellC06_PointC06_0005_ChannelFITC BP_Seq0266_properties.csv,C,6,dea2^,D+V,,,False
14.3198576128,59.15,14.3198576128,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
17.922754236,72.43234375,17.922754236,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
16.6774016392,69.36921875,16.6774016392,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
27.8376128152,115.448125,27.8376128152,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
14.7054284239,60.86640625,14.7054284239,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
14.0979697273,56.720625,14.0979697273,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
15.3116648051,65.46109375,15.3116648051,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
14.7491654858,62.18671875,14.7491654858,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
14.4742702888,58.85953125,14.4742702888,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
19.4547814164,81.83296875,19.4547814164,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
20.9003046399,85.31859375,20.9003046399,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
13.5567967553,50.594375,13.5567967553,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
20.6985652483,81.62171875,20.6985652483,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
14.3459484139,57.53921875,14.3459484139,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
20.942275778,84.31515625,20.942275778,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
15.9135736199,64.66890625,15.9135736199,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
22.7671174538,96.54125,22.7671174538,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
8.60293605937,35.6484375,8.60293605937,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
16.6450817483,66.72859375,16.6450817483,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
30.647233905,122.12890625,30.647233905,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
20.6833546029,85.63546875,20.6833546029,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
27.654852822,113.5996875,27.654852822,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
14.9387775446,58.12015625,14.9387775446,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
14.799854379,54.0271875,14.799854379,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
14.2671835808,55.030625,14.2671835808,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
17.3410907869,69.84453125,17.3410907869,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
22.655237187,92.39546875,22.655237187,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
14.2890417677,56.48296875,14.2890417677,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
30.5171077717,102.9315625,30.5171077717,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
16.2415000667,63.92953125,16.2415000667,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
29.0433937212,102.4034375,29.0433937212,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
27.7723586648,113.78453125,27.7723586648,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
16.1386327162,60.4175,16.1386327162,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
21.8498175129,83.9190625,21.8498175129,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
13.2654244478,45.55078125,13.2654244478,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
12.273234108,41.58984375,12.273234108,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
21.534763531,89.75484375,21.534763531,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
26.3858791927,109.45390625,26.3858791927,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
13.284425401,44.54734375,13.284425401,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
20.0176078887,79.3771875,20.0176078887,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
12.8458431997,41.7746875,12.8458431997,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
18.5379517711,69.7653125,18.5379517711,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
8.71767020655,32.5853125,8.71767020655,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
28.3150389682,115.68578125,28.3150389682,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
24.9437384364,101.00390625,24.9437384364,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
5.7726895522,17.216875,5.7726895522,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
7.40397137071,19.540625,7.40397137071,WellC06_PointC06_0006_ChannelFITC BP_Seq0267_properties.csv,C,6,dea2^,D+V,,,False
12.1724624601,48.77234375,12.1724624601,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
12.0118007674,47.2671875,12.0118007674,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
25.6242962842,103.829375,25.6242962842,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
20.1671546367,80.72390625,20.1671546367,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
20.9442727023,90.28296875,20.9442727023,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
14.056289433,60.1534375,14.056289433,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
22.2535951025,90.9959375,22.2535951025,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
12.6989909405,42.778125,12.6989909405,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
11.4334254111,39.95265625,11.4334254111,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
14.9757390926,61.18328125,14.9757390926,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
4.34160470937,14.33859375,4.34160470937,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
13.3637075562,52.2315625,13.3637075562,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
15.901813653,64.66890625,15.901813653,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
31.5856992059,132.665,31.5856992059,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
18.2447697444,74.36,18.2447697444,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
16.0240768741,65.35546875,16.0240768741,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
17.1247423803,73.409375,17.1247423803,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
15.4742257159,62.50359375,15.4742257159,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
19.7502540823,85.0809375,19.7502540823,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
14.3492875765,57.43359375,14.3492875765,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
26.2109780749,108.71453125,26.2109780749,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
13.6877318729,63.58625,13.6877318729,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
9.03152879434,40.37515625,9.03152879434,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
25.056304328,102.6675,25.056304328,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
25.0227345671,98.2840625,25.0227345671,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
13.4202513328,47.32,13.4202513328,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
13.6541341003,50.3303125,13.6541341003,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
17.0799446769,80.48625,17.0799446769,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
7.64125893402,26.195,7.64125893402,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
9.10133851109,36.67828125,9.10133851109,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
24.3404750411,100.84546875,24.3404750411,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
9.39893823073,26.195,9.39893823073,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
18.0331058131,73.22453125,18.0331058131,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
17.9032014935,70.95359375,17.9032014935,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
17.3350220241,69.68609375,17.3350220241,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
16.3490140607,63.903125,16.3490140607,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
8.13901700604,9.7175,8.13901700604,WellC06_PointC06_0007_ChannelFITC BP_Seq0268_properties.csv,C,6,dea2^,D+V,,,False
18.9062515167,74.65046875,18.9062515167,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
20.6891802788,81.72734375,20.6891802788,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
16.4295879167,65.170625,16.4295879167,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
28.7363441561,119.85796875,28.7363441561,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
22.8619201925,94.40234375,22.8619201925,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
24.6985522648,99.10265625,24.6985522648,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
15.0763187315,64.00875,15.0763187315,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
23.4698615041,97.78234375,23.4698615041,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
14.5437224946,59.70453125,14.5437224946,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
29.3514728001,117.8246875,29.3514728001,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
17.9150164864,70.90078125,17.9150164864,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
16.1582464225,59.33484375,16.1582464225,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
19.2318464852,68.68265625,19.2318464852,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
13.9672550742,51.4921875,13.9672550742,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
20.631790356,83.68140625,20.631790356,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
18.8378174767,76.155625,18.8378174767,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
25.2718220423,99.0234375,25.2718220423,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
26.5318330597,109.66515625,26.5318330597,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
18.3161222013,77.1590625,18.3161222013,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
15.4540163763,49.56453125,15.4540163763,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
25.5326172317,107.52625,25.5326172317,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
15.0259869058,60.07421875,15.0259869058,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
15.8996292732,68.73546875,15.8996292732,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
14.8965451524,57.8296875,14.8965451524,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
19.0600510042,74.14875,19.0600510042,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
15.4769744463,62.3715625,15.4769744463,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
24.9506414842,98.62734375,24.9506414842,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
24.3395434673,77.87203125,24.3395434673,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
18.9235590426,69.1315625,18.9235590426,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
19.4961502206,73.831875,19.4961502206,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
15.3407246565,63.40140625,15.3407246565,WellC06_PointC06_0008_ChannelFITC BP_Seq0269_properties.csv,C,6,dea2^,D+V,,,False
21.2677341407,79.45640625,21.2677341407,WellC07_PointC07_0000_ChannelFITC BP_Seq0270_properties.csv,C,7,SP286,V,,,False
13.602646453,49.72296875,13.602646453,WellC07_PointC07_0000_ChannelFITC BP_Seq0270_properties.csv,C,7,SP286,V,,,False
15.5154859361,58.01453125,15.5154859361,WellC07_PointC07_0000_ChannelFITC BP_Seq0270_properties.csv,C,7,SP286,V,,,False
11.0763251875,39.42453125,11.0763251875,WellC07_PointC07_0000_ChannelFITC BP_Seq0270_properties.csv,C,7,SP286,V,,,False
16.2093114603,56.5621875,16.2093114603,WellC07_PointC07_0000_ChannelFITC BP_Seq0270_properties.csv,C,7,SP286,V,,,False
11.4087784213,40.32234375,11.4087784213,WellC07_PointC07_0000_ChannelFITC BP_Seq0270_properties.csv,C,7,SP286,V,,,False
12.2090120647,43.54390625,12.2090120647,WellC07_PointC07_0000_ChannelFITC BP_Seq0270_properties.csv,C,7,SP286,V,,,False
12.8217352175,43.43828125,12.8217352175,WellC07_PointC07_0000_ChannelFITC BP_Seq0270_properties.csv,C,7,SP286,V,,,False
14.2075948397,55.53234375,14.2075948397,WellC07_PointC07_0000_ChannelFITC BP_Seq0270_properties.csv,C,7,SP286,V,,,False
15.0482300146,55.55875,15.0482300146,WellC07_PointC07_0000_ChannelFITC BP_Seq0270_properties.csv,C,7,SP286,V,,,False
11.5299494096,41.1409375,11.5299494096,WellC07_PointC07_0000_ChannelFITC BP_Seq0270_properties.csv,C,7,SP286,V,,,False
22.5261118406,77.29109375,22.5261118406,WellC07_PointC07_0000_ChannelFITC BP_Seq0270_properties.csv,C,7,SP286,V,,,False
10.3239753185,36.04453125,10.3239753185,WellC07_PointC07_0000_ChannelFITC BP_Seq0270_properties.csv,C,7,SP286,V,,,False
14.8542955568,54.74015625,14.8542955568,WellC07_PointC07_0000_ChannelFITC BP_Seq0270_properties.csv,C,7,SP286,V,,,False
